user_id,Exam,item_id,score
525,3,15,129.94
525,1,3,70.6
525,1,4,79.09
525,4,23,99.17
525,3,17,85.74
525,4,20,71.0
525,4,22,34.96
525,1,2,67.5
525,3,12,192.69
525,1,5,79.09
525,2,8,61.17
525,3,16,95.51
525,1,0,64.94
525,4,18,237.66
525,4,21,126.09
525,2,9,77.51
525,3,13,30.88
525,1,1,66.71
525,2,11,44.01
526,1,2,80.61
526,4,20,71.0
526,3,17,81.38
526,4,22,39.62
526,1,4,98.75
526,1,3,79.83
526,3,15,128.61
526,3,12,200.61
526,4,23,95.43
526,4,21,119.15
526,1,1,92.79
526,3,13,34.53
526,2,9,74.11
526,2,11,50.78
526,4,18,235.77
526,1,0,70.94
526,3,16,92.86
526,2,8,65.96
526,1,5,98.75
527,3,12,200.03
527,3,15,131.22
527,1,3,68.79
527,4,23,87.53
527,4,22,29.08
527,3,17,78.16
527,4,20,71.0
527,1,4,65.83
527,1,2,67.74
527,1,5,65.83
527,1,1,71.43
527,2,8,55.64
527,3,16,94.98
527,1,0,83.61
527,4,21,120.61
527,2,11,47.49
527,2,9,75.65
527,3,13,31.92
527,4,18,246.54
528,4,23,96.67
528,4,20,69.54
528,3,17,78.78
528,4,22,26.35
528,1,4,65.48
528,1,3,61.41
528,3,15,119.03
528,1,2,62.26
528,3,12,207.11
528,1,5,65.48
528,1,1,64.57
528,3,13,32.63
528,2,9,70.79
528,2,11,43.66
528,4,18,240.38
528,1,0,95.22
528,3,16,91.54
528,2,8,57.83
528,4,21,106.64
529,3,12,200.93
529,3,15,136.08
529,1,3,72.21
529,1,2,71.89
529,4,22,47.68
529,3,17,89.38
529,4,20,70.99
529,1,4,100.0
529,4,23,92.53
529,1,5,100.0
529,1,1,71.18
529,2,8,66.12
529,3,16,103.55
529,1,0,74.92
529,4,21,121.55
529,2,11,64.48
529,2,9,74.86
529,3,13,31.29
529,4,18,244.72
530,1,2,89.08
530,4,20,59.02
530,3,17,75.99
530,4,22,32.41
530,1,4,68.14
530,1,3,91.65
530,3,15,137.66
530,3,12,197.43
530,4,23,102.72
530,1,5,68.14
530,1,1,83.46
530,3,13,28.83
530,2,9,80.53
530,2,11,40.71
530,4,18,239.32
530,1,0,73.55
530,3,16,93.5
530,2,8,63.3
530,4,21,119.05
531,3,15,116.62
531,1,3,61.82
531,1,4,79.14
531,3,12,206.41
531,3,17,76.05
531,4,20,71.0
531,4,23,103.65
531,4,22,36.25
531,1,2,59.73
531,1,5,79.14
531,4,21,107.07
531,3,16,93.66
531,1,0,100.0
531,4,18,243.11
531,2,8,57.54
531,2,9,71.05
531,3,13,36.0
531,1,1,61.21
531,2,11,48.77
532,1,2,67.02
532,4,20,66.48
532,3,17,82.34
532,4,22,26.45
532,1,4,80.93
532,1,3,65.15
532,3,15,128.02
532,3,12,201.95
532,1,5,80.93
532,4,23,101.64
532,1,1,67.99
532,2,8,56.8
532,3,16,104.67
532,1,0,76.96
532,4,21,119.77
532,2,11,48.4
532,2,9,80.01
532,3,13,23.1
532,4,18,242.34
533,1,2,77.06
533,4,20,70.71
533,3,17,85.19
533,4,22,31.61
533,1,4,65.75
533,1,3,73.36
533,3,15,126.9
533,3,12,193.01
533,4,23,91.72
533,1,5,65.75
533,1,1,73.09
533,3,13,29.73
533,2,9,76.96
533,2,11,43.94
533,4,18,241.13
533,1,0,80.58
533,3,16,101.52
533,2,8,63.8
533,4,21,128.08
534,3,12,204.27
534,3,15,128.99
534,1,3,79.59
534,1,2,75.64
534,4,22,18.36
534,3,17,78.52
534,4,20,65.43
534,1,4,53.08
534,1,5,53.08
534,4,23,99.11
534,1,1,75.78
534,2,8,59.97
534,3,16,90.19
534,1,0,100.0
534,4,21,128.4
534,2,11,32.74
534,2,9,73.2
534,3,13,31.63
534,4,18,233.12
535,4,23,96.8
535,4,20,71.0
535,3,17,79.85
535,4,22,44.07
535,1,4,74.96
535,1,3,78.56
535,3,15,134.72
535,1,2,79.33
535,3,12,191.89
535,1,5,74.96
535,1,1,77.92
535,3,13,35.68
535,2,9,70.94
535,2,11,43.24
535,4,18,237.49
535,1,0,54.15
535,3,16,106.0
535,2,8,51.7
535,4,21,115.23
536,3,12,197.15
536,3,15,129.78
536,1,3,59.69
536,1,2,58.27
536,4,22,26.45
536,3,17,73.37
536,4,20,64.13
536,1,4,77.97
536,4,23,94.29
536,1,5,77.97
536,1,1,60.18
536,2,8,59.27
536,3,16,103.59
536,1,0,64.58
536,4,21,115.93
536,2,11,51.73
536,2,9,74.97
536,3,13,36.0
536,4,18,237.4
537,1,2,65.71
537,4,20,70.92
537,3,17,78.82
537,4,22,31.18
537,1,4,70.96
537,1,3,63.76
537,3,15,131.98
537,3,12,208.53
537,4,23,97.57
537,1,5,70.96
537,1,1,65.86
537,3,13,31.93
537,2,9,77.24
537,2,11,44.98
537,4,18,243.3
537,1,0,79.44
537,3,16,97.58
537,2,8,65.51
537,4,21,119.63
538,3,12,196.74
538,3,15,129.24
538,1,3,83.51
538,1,2,79.03
538,4,22,26.72
538,3,17,79.72
538,4,20,65.2
538,1,4,70.23
538,1,5,70.23
538,4,23,96.8
538,1,1,80.42
538,2,8,63.75
538,3,16,95.56
538,1,0,64.24
538,4,21,123.76
538,2,11,49.67
538,2,9,75.76
538,3,13,30.17
538,4,18,239.05
539,4,23,98.17
539,4,20,63.82
539,3,17,81.26
539,4,22,19.89
539,1,4,57.71
539,1,3,50.09
539,3,15,118.49
539,1,2,48.46
539,1,5,57.71
539,3,12,185.98
539,1,1,50.29
539,3,13,30.81
539,2,9,66.27
539,2,11,43.84
539,4,18,232.69
539,1,0,61.97
539,3,16,86.63
539,2,8,60.68
539,4,21,118.32
540,3,15,126.95
540,1,3,72.72
540,1,4,79.23
540,4,23,92.94
540,3,17,79.96
540,4,20,70.44
540,4,22,25.19
540,1,2,68.91
540,3,12,192.31
540,1,5,79.23
540,2,8,61.17
540,3,16,91.32
540,1,0,74.2
540,4,18,231.07
540,4,21,127.67
540,2,9,71.24
540,3,13,35.24
540,1,1,71.1
540,2,11,49.68
541,1,2,83.44
541,4,20,66.82
541,3,17,77.23
541,4,22,26.13
541,1,4,56.94
541,1,3,83.76
541,3,15,133.62
541,3,12,198.2
541,4,23,99.8
541,4,21,124.53
541,1,1,91.11
541,3,13,35.88
541,2,9,76.2
541,2,11,42.75
541,4,18,249.0
541,1,0,83.12
541,3,16,95.28
541,2,8,70.3
541,1,5,56.94
542,3,12,197.06
542,3,15,115.92
542,1,3,51.44
542,4,23,100.76
542,4,22,18.87
542,3,17,81.31
542,4,20,66.38
542,1,4,45.5
542,1,2,49.51
542,1,5,45.5
542,1,1,47.76
542,2,8,56.05
542,3,16,80.3
542,1,0,56.36
542,4,21,111.04
542,2,11,39.89
542,2,9,56.06
542,3,13,29.52
542,4,18,241.75
543,4,23,94.22
543,4,20,61.3
543,3,17,78.87
543,4,22,23.42
543,1,4,70.43
543,1,3,61.43
543,3,15,127.86
543,1,2,60.35
543,3,12,195.23
543,1,5,70.43
543,1,1,69.33
543,3,13,22.57
543,2,9,73.76
543,2,11,50.62
543,4,18,240.55
543,1,0,72.76
543,3,16,100.22
543,2,8,53.54
543,4,21,113.74
544,3,12,199.29
544,3,15,132.17
544,1,3,76.58
544,1,2,76.37
544,4,22,31.27
544,3,17,87.41
544,4,20,62.85
544,1,4,78.53
544,4,23,99.72
544,1,5,78.53
544,1,1,78.25
544,2,8,65.81
544,3,16,101.49
544,1,0,88.89
544,4,21,121.67
544,2,11,43.12
544,2,9,66.77
544,3,13,32.94
544,4,18,240.5
545,1,2,67.81
545,4,20,71.0
545,3,17,92.34
545,4,22,43.91
545,1,4,98.59
545,1,3,73.67
545,3,15,119.83
545,3,12,194.54
545,4,23,105.92
545,1,5,98.59
545,1,1,70.54
545,3,13,32.18
545,2,9,75.92
545,2,11,56.15
545,4,18,239.25
545,1,0,56.51
545,3,16,99.52
545,2,8,60.32
545,4,21,119.92
546,3,12,189.18
546,3,15,131.15
546,1,3,75.23
546,1,2,71.9
546,4,22,24.71
546,3,17,80.7
546,4,20,68.54
546,1,4,66.52
546,1,5,66.52
546,4,23,98.09
546,1,1,68.61
546,2,8,62.26
546,3,16,98.77
546,1,0,55.41
546,4,21,119.4
546,2,11,43.34
546,2,9,68.82
546,3,13,34.31
546,4,18,241.79
547,4,23,96.76
547,4,20,71.0
547,3,17,87.71
547,4,22,34.84
547,1,4,85.98
547,1,3,44.11
547,3,15,116.43
547,1,2,44.0
547,1,5,85.98
547,3,12,194.24
547,1,1,43.85
547,4,21,109.08
547,3,16,97.72
547,1,0,76.42
547,4,18,238.4
547,2,8,54.63
547,2,9,64.03
547,3,13,29.16
547,2,11,57.65
548,1,2,69.58
548,4,20,61.8
548,3,17,83.04
548,4,22,43.64
548,1,4,79.47
548,1,3,70.04
548,3,15,122.45
548,4,23,104.59
548,1,5,79.47
548,3,12,191.44
548,1,1,72.72
548,2,8,65.36
548,3,16,95.43
548,1,0,51.58
548,4,21,109.07
548,2,11,49.97
548,2,9,70.07
548,3,13,32.92
548,4,18,245.22
549,1,2,47.8
549,4,20,67.42
549,3,17,80.3
549,4,22,30.14
549,1,4,57.95
549,1,3,50.69
549,3,15,118.51
549,3,12,192.73
549,4,23,89.59
549,4,21,109.64
549,1,1,44.88
549,3,13,30.93
549,2,9,75.06
549,2,11,41.42
549,4,18,249.0
549,1,0,60.57
549,3,16,97.31
549,2,8,64.76
549,1,5,57.95
550,3,15,127.27
550,1,3,76.49
550,1,4,64.88
550,4,23,98.73
550,3,17,83.62
550,4,20,71.0
550,4,22,25.44
550,1,2,73.02
550,3,12,196.71
550,1,5,64.88
550,2,8,67.02
550,3,16,101.23
550,1,0,62.07
550,4,18,243.04
550,4,21,119.2
550,2,9,74.2
550,3,13,28.07
550,1,1,75.64
550,2,11,48.59
551,4,23,96.17
551,4,20,67.7
551,3,17,94.58
551,4,22,35.59
551,1,4,100.0
551,1,3,82.51
551,3,15,131.65
551,1,2,82.76
551,1,5,100.0
551,3,12,196.88
551,1,1,82.98
551,2,8,58.81
551,3,16,98.04
551,1,0,65.89
551,4,21,115.77
551,2,11,60.32
551,2,9,71.12
551,3,13,35.13
551,4,18,237.32
552,1,2,54.45
552,4,20,66.39
552,3,17,76.46
552,4,22,28.63
552,1,4,52.64
552,1,3,54.13
552,3,15,123.61
552,3,12,191.07
552,4,23,96.34
552,4,21,108.82
552,1,1,57.35
552,2,8,59.83
552,3,16,92.1
552,1,0,51.83
552,1,5,52.64
552,2,11,39.98
552,2,9,68.0
552,3,13,36.0
552,4,18,241.81
553,1,2,53.31
553,4,20,71.0
553,3,17,80.92
553,4,22,31.52
553,1,4,64.2
553,1,3,55.6
553,3,15,128.48
553,3,12,196.71
553,4,23,92.03
553,1,5,64.2
553,1,1,54.01
553,3,13,29.6
553,2,9,68.31
553,2,11,46.13
553,4,18,227.93
553,1,0,74.33
553,3,16,90.88
553,2,8,57.11
553,4,21,119.65
554,3,12,193.31
554,3,15,119.53
554,1,3,49.74
554,4,23,92.3
554,4,22,28.8
554,3,17,81.56
554,4,20,66.11
554,1,4,49.72
554,1,2,47.51
554,1,5,49.72
554,1,1,49.89
554,2,8,59.43
554,3,16,89.49
554,1,0,78.89
554,4,21,116.66
554,2,11,35.77
554,2,9,66.68
554,3,13,32.76
554,4,18,242.44
555,4,23,97.46
555,4,20,68.0
555,3,17,90.34
555,4,22,40.59
555,1,4,75.73
555,1,3,59.1
555,3,15,125.77
555,1,2,60.2
555,1,5,75.73
555,3,12,198.26
555,1,1,53.89
555,3,13,36.0
555,2,9,72.09
555,2,11,48.27
555,4,18,233.27
555,1,0,74.98
555,3,16,99.86
555,2,8,56.47
555,4,21,112.65
556,3,15,116.67
556,1,3,66.4
556,1,4,77.91
556,4,23,84.49
556,3,17,85.41
556,4,20,60.6
556,4,22,28.73
556,1,2,63.55
556,3,12,189.94
556,1,5,77.91
556,2,8,58.26
556,3,16,98.06
556,1,0,51.81
556,4,18,249.0
556,4,21,122.35
556,2,9,73.08
556,3,13,32.69
556,1,1,72.94
556,2,11,54.66
557,1,2,88.87
557,4,20,71.0
557,3,17,81.33
557,4,22,38.54
557,1,4,68.46
557,1,3,88.61
557,3,15,122.94
557,3,12,198.69
557,4,23,106.0
557,4,21,115.82
557,1,1,90.03
557,3,13,36.0
557,2,9,81.18
557,2,11,35.8
557,4,18,243.34
557,1,0,87.62
557,3,16,96.46
557,2,8,60.13
557,1,5,68.46
558,3,12,198.71
558,3,15,122.43
558,1,3,69.25
558,4,23,106.0
558,4,22,34.56
558,3,17,91.53
558,4,20,64.76
558,1,4,96.25
558,1,2,69.49
558,1,5,96.25
558,1,1,70.19
558,2,8,59.9
558,3,16,92.71
558,1,0,60.5
558,4,21,117.58
558,2,11,67.33
558,2,9,75.74
558,3,13,31.7
558,4,18,244.07
559,4,23,103.91
559,4,20,68.74
559,3,17,86.6
559,4,22,30.99
559,1,4,95.9
559,1,3,87.75
559,3,15,128.17
559,1,2,87.99
559,3,12,207.6
559,1,5,95.9
559,1,1,93.91
559,3,13,26.07
559,2,9,79.45
559,2,11,54.31
559,4,18,236.38
559,1,0,86.46
559,3,16,105.44
559,2,8,52.89
559,4,21,123.05
560,3,12,194.46
560,3,15,126.37
560,1,3,53.92
560,1,2,55.59
560,4,22,30.93
560,3,17,78.7
560,4,20,71.0
560,1,4,65.63
560,4,23,95.02
560,1,5,65.63
560,1,1,56.04
560,2,8,54.46
560,3,16,95.68
560,1,0,50.27
560,4,21,112.85
560,2,11,52.13
560,2,9,70.16
560,3,13,36.0
560,4,18,230.96
561,1,2,92.49
561,4,20,71.0
561,3,17,95.03
561,4,22,34.0
561,1,4,73.36
561,1,3,88.31
561,3,15,129.24
561,3,12,209.61
561,4,23,88.14
561,1,5,73.36
561,1,1,90.49
561,3,13,36.0
561,2,9,82.28
561,2,11,46.24
561,4,18,238.51
561,1,0,94.74
561,3,16,91.0
561,2,8,65.16
561,4,21,126.95
562,3,12,194.29
562,3,15,126.26
562,1,3,64.0
562,1,2,62.87
562,4,22,29.95
562,3,17,77.35
562,4,20,65.09
562,1,4,64.56
562,1,5,64.56
562,4,23,96.94
562,1,1,66.06
562,2,8,63.81
562,3,16,92.74
562,1,0,71.49
562,4,21,119.23
562,2,11,42.88
562,2,9,73.28
562,3,13,28.02
562,4,18,233.16
563,1,2,80.3
563,4,20,61.88
563,3,17,83.27
563,4,22,27.32
563,1,4,91.22
563,1,3,76.88
563,3,15,135.66
563,3,12,190.17
563,1,5,91.22
563,4,23,97.83
563,1,1,77.21
563,2,8,62.94
563,3,16,100.23
563,1,0,77.44
563,4,21,124.93
563,2,11,44.8
563,2,9,78.49
563,3,13,35.84
563,4,18,242.29
564,1,2,67.12
564,4,20,61.02
564,3,17,82.05
564,4,22,20.97
564,1,4,59.09
564,1,3,69.78
564,3,15,117.02
564,3,12,202.24
564,4,23,90.73
564,1,5,59.09
564,1,1,63.89
564,3,13,27.87
564,2,9,71.02
564,2,11,41.01
564,4,18,234.61
564,1,0,66.92
564,3,16,99.33
564,2,8,63.36
564,4,21,122.64
565,3,12,184.87
565,3,15,102.84
565,1,3,30.29
565,1,2,31.74
565,4,22,33.21
565,3,17,86.56
565,4,20,67.33
565,1,4,60.11
565,1,5,60.11
565,4,23,98.81
565,1,1,33.13
565,2,8,57.82
565,3,16,94.78
565,1,0,59.67
565,4,21,107.48
565,2,11,41.08
565,2,9,60.64
565,3,13,20.98
565,4,18,241.96
566,4,23,95.28
566,4,20,71.0
566,3,17,87.64
566,4,22,34.57
566,1,4,75.38
566,1,3,71.75
566,3,15,125.45
566,1,2,69.94
566,3,12,209.39
566,1,5,75.38
566,1,1,65.05
566,3,13,36.0
566,2,9,72.52
566,2,11,48.35
566,4,18,244.42
566,1,0,99.63
566,3,16,106.0
566,2,8,55.37
566,4,21,124.81
567,3,12,189.37
567,3,15,124.65
567,1,3,64.88
567,1,2,61.95
567,4,22,30.93
567,3,17,80.33
567,4,20,67.47
567,1,4,47.89
567,4,23,97.32
567,1,5,47.89
567,1,1,63.46
567,2,8,50.93
567,3,16,78.97
567,1,0,48.52
567,4,21,119.01
567,2,11,34.08
567,2,9,70.08
567,3,13,36.0
567,4,18,239.62
568,1,2,53.38
568,4,20,71.0
568,3,17,81.67
568,4,22,30.92
568,1,4,63.67
568,1,3,51.58
568,3,15,121.95
568,3,12,192.49
568,4,23,96.6
568,1,5,63.67
568,1,1,47.62
568,3,13,28.27
568,2,9,61.58
568,2,11,43.62
568,4,18,249.0
568,1,0,67.13
568,3,16,86.94
568,2,8,54.19
568,4,21,113.85
569,3,12,192.06
569,3,15,127.91
569,1,3,52.9
569,1,2,51.9
569,4,22,37.62
569,3,17,81.91
569,4,20,70.43
569,1,4,61.08
569,1,5,61.08
569,4,23,106.0
569,1,1,48.21
569,2,8,52.44
569,3,16,85.11
569,1,0,64.91
569,4,21,117.06
569,2,11,48.7
569,2,9,69.64
569,3,13,24.73
569,4,18,233.82
570,4,23,102.06
570,4,20,65.13
570,3,17,66.49
570,4,22,22.08
570,1,4,51.86
570,1,3,54.55
570,3,15,117.34
570,1,2,54.86
570,1,5,51.86
570,3,12,197.5
570,1,1,52.86
570,3,13,29.59
570,2,9,75.32
570,2,11,39.68
570,4,18,235.03
570,1,0,52.19
570,3,16,94.16
570,2,8,64.59
570,4,21,114.44
571,3,15,128.94
571,1,3,72.83
571,1,4,87.73
571,4,23,106.0
571,3,17,86.87
571,4,20,71.0
571,4,22,34.96
571,1,2,67.77
571,3,12,197.17
571,1,5,87.73
571,2,8,64.25
571,3,16,100.24
571,1,0,91.59
571,4,18,228.39
571,4,21,122.92
571,2,9,79.94
571,3,13,30.73
571,1,1,70.39
571,2,11,51.64
572,1,2,66.97
572,4,20,60.31
572,3,17,72.39
572,4,22,29.08
572,1,4,48.35
572,1,3,68.0
572,3,15,123.67
572,3,12,184.36
572,4,23,93.82
572,4,21,122.47
572,1,1,65.8
572,3,13,27.49
572,2,9,70.24
572,2,11,44.34
572,4,18,236.86
572,1,0,54.37
572,3,16,88.69
572,2,8,56.35
572,1,5,48.35
573,3,12,200.68
573,3,15,133.25
573,1,3,85.18
573,4,23,101.13
573,4,22,38.49
573,3,17,87.08
573,4,20,69.73
573,1,4,100.0
573,1,2,83.02
573,1,5,100.0
573,1,1,84.86
573,2,8,64.04
573,3,16,93.73
573,1,0,85.05
573,4,21,121.88
573,2,11,61.03
573,2,9,75.53
573,3,13,34.07
573,4,18,238.05
574,4,23,97.26
574,4,20,71.0
574,3,17,86.66
574,4,22,33.1
574,1,4,64.12
574,1,3,76.5
574,3,15,130.86
574,1,2,72.56
574,3,12,194.87
574,1,5,64.12
574,1,1,75.33
574,3,13,36.0
574,2,9,83.86
574,2,11,41.0
574,4,18,247.33
574,1,0,71.53
574,3,16,87.22
574,2,8,57.23
574,4,21,122.06
575,3,12,191.13
575,3,15,131.06
575,1,3,57.64
575,1,2,57.27
575,4,22,30.95
575,3,17,82.59
575,4,20,71.0
575,1,4,77.41
575,4,23,94.82
575,1,5,77.41
575,1,1,54.36
575,2,8,63.1
575,3,16,95.41
575,1,0,58.53
575,4,21,110.44
575,2,11,48.47
575,2,9,66.98
575,3,13,36.0
575,4,18,241.99
576,1,2,90.62
576,4,20,67.87
576,3,17,76.14
576,4,22,27.71
576,1,4,53.46
576,1,3,93.12
576,3,15,138.84
576,3,12,195.2
576,4,23,86.01
576,1,5,53.46
576,1,1,84.15
576,3,13,36.0
576,2,9,83.65
576,2,11,33.32
576,4,18,239.61
576,1,0,54.52
576,3,16,99.63
576,2,8,60.52
576,4,21,122.53
577,3,12,187.01
577,3,15,128.75
577,1,3,73.6
577,1,2,71.7
577,4,22,35.63
577,3,17,82.32
577,4,20,63.14
577,1,4,94.07
577,1,5,94.07
577,4,23,92.3
577,1,1,79.25
577,2,8,60.85
577,3,16,99.66
577,1,0,47.19
577,4,21,123.29
577,2,11,51.53
577,2,9,82.57
577,3,13,32.04
577,4,18,248.18
578,4,23,101.5
578,4,20,55.63
578,3,17,81.14
578,4,22,24.89
578,1,4,54.66
578,1,3,48.39
578,3,15,122.25
578,1,2,45.34
578,1,5,54.66
578,3,12,195.89
578,1,1,43.58
578,4,21,103.23
578,3,16,97.21
578,1,0,57.99
578,4,18,247.11
578,2,8,57.53
578,2,9,61.63
578,3,13,36.0
578,2,11,29.8
579,1,2,69.6
579,4,20,71.0
579,3,17,73.16
579,4,22,29.48
579,1,4,50.06
579,1,3,67.08
579,3,15,129.68
579,4,23,102.35
579,1,5,50.06
579,3,12,202.42
579,1,1,63.96
579,2,8,51.6
579,3,16,93.7
579,1,0,76.84
579,4,21,110.51
579,2,11,38.32
579,2,9,76.55
579,3,13,36.0
579,4,18,236.88
580,1,2,68.11
580,4,20,65.81
580,3,17,84.71
580,4,22,28.24
580,1,4,81.37
580,1,3,68.26
580,3,15,134.7
580,3,12,198.76
580,4,23,98.63
580,4,21,128.58
580,1,1,64.69
580,3,13,35.18
580,2,9,74.89
580,2,11,51.63
580,4,18,240.88
580,1,0,87.97
580,3,16,96.73
580,2,8,69.89
580,1,5,81.37
581,3,15,128.89
581,1,3,78.67
581,1,4,69.87
581,4,23,92.94
581,3,17,80.18
581,4,20,64.12
581,4,22,24.21
581,1,2,80.17
581,3,12,201.8
581,1,5,69.87
581,2,8,69.71
581,3,16,102.37
581,1,0,61.67
581,4,18,237.96
581,4,21,133.1
581,2,9,72.33
581,3,13,36.0
581,1,1,89.64
581,2,11,43.69
582,4,23,98.26
582,4,20,67.31
582,3,17,75.02
582,4,22,30.11
582,1,4,74.3
582,1,3,89.54
582,3,15,128.36
582,1,2,88.89
582,1,5,74.3
582,3,12,197.64
582,1,1,84.12
582,2,8,66.82
582,3,16,93.33
582,1,0,75.94
582,4,21,122.62
582,2,11,47.59
582,2,9,86.13
582,3,13,36.0
582,4,18,243.57
583,1,2,61.45
583,4,20,71.0
583,3,17,85.53
583,4,22,27.69
583,1,4,65.55
583,1,3,62.52
583,3,15,128.98
583,3,12,188.67
583,4,23,102.04
583,4,21,118.96
583,1,1,61.72
583,2,8,67.2
583,3,16,106.0
583,1,0,62.86
583,1,5,65.55
583,2,11,49.35
583,2,9,74.87
583,3,13,34.02
583,4,18,242.07
584,1,2,59.78
584,4,20,61.65
584,3,17,73.42
584,4,22,30.34
584,1,4,46.92
584,1,3,59.65
584,3,15,124.81
584,3,12,195.94
584,4,23,100.86
584,1,5,46.92
584,1,1,65.65
584,3,13,32.51
584,2,9,80.84
584,2,11,36.93
584,4,18,245.8
584,1,0,65.51
584,3,16,84.83
584,2,8,56.58
584,4,21,116.63
585,3,12,196.91
585,3,15,130.05
585,1,3,77.79
585,4,23,106.0
585,4,22,33.31
585,3,17,90.27
585,4,20,68.3
585,1,4,98.79
585,1,2,80.43
585,1,5,98.79
585,1,1,82.17
585,2,8,65.55
585,3,16,100.18
585,1,0,66.3
585,4,21,117.26
585,2,11,56.57
585,2,9,78.65
585,3,13,32.08
585,4,18,248.16
586,4,23,84.24
586,4,20,71.0
586,3,17,85.15
586,4,22,29.53
586,1,4,60.9
586,1,3,46.36
586,3,15,109.98
586,1,2,45.01
586,1,5,60.9
586,3,12,189.45
586,1,1,48.95
586,3,13,31.02
586,2,9,65.05
586,2,11,40.57
586,4,18,236.84
586,1,0,57.52
586,3,16,85.62
586,2,8,56.85
586,4,21,119.02
587,3,15,116.05
587,1,3,55.07
587,1,4,65.15
587,4,23,87.23
587,3,17,82.99
587,4,20,68.03
587,4,22,21.15
587,1,2,55.42
587,3,12,183.99
587,1,5,65.15
587,2,8,56.23
587,3,16,96.71
587,1,0,53.81
587,4,18,248.04
587,4,21,117.14
587,2,9,59.07
587,3,13,36.0
587,1,1,55.64
587,2,11,44.97
588,1,2,49.22
588,4,20,71.0
588,3,17,84.72
588,4,22,38.21
588,1,4,89.67
588,1,3,50.22
588,3,15,124.2
588,3,12,199.63
588,4,23,105.93
588,4,21,107.89
588,1,1,48.76
588,3,13,34.64
588,2,9,63.63
588,2,11,61.21
588,4,18,244.43
588,1,0,82.29
588,3,16,99.85
588,2,8,59.42
588,1,5,89.67
589,3,12,209.49
589,3,15,129.14
589,1,3,74.26
589,4,23,93.98
589,4,22,45.52
589,3,17,91.83
589,4,20,60.69
589,1,4,86.0
589,1,2,72.71
589,1,5,86.0
589,1,1,77.19
589,2,8,65.18
589,3,16,91.84
589,1,0,100.0
589,4,21,121.53
589,2,11,46.52
589,2,9,80.57
589,3,13,26.56
589,4,18,234.68
590,4,23,101.65
590,4,20,69.71
590,3,17,80.48
590,4,22,24.89
590,1,4,61.08
590,1,3,74.9
590,3,15,123.48
590,1,2,72.16
590,3,12,207.5
590,1,5,61.08
590,1,1,76.09
590,3,13,33.91
590,2,9,83.22
590,2,11,42.2
590,4,18,237.6
590,1,0,87.77
590,3,16,98.07
590,2,8,65.3
590,4,21,126.05
591,3,12,201.36
591,3,15,125.71
591,1,3,54.48
591,1,2,52.83
591,4,22,43.13
591,3,17,84.15
591,4,20,67.21
591,1,4,79.73
591,4,23,99.26
591,1,5,79.73
591,1,1,54.51
591,2,8,66.81
591,3,16,92.14
591,1,0,87.78
591,4,21,115.99
591,2,11,47.88
591,2,9,68.25
591,3,13,28.92
591,4,18,234.09
592,1,2,72.83
592,4,20,62.67
592,3,17,78.04
592,4,22,36.76
592,1,4,69.31
592,1,3,75.47
592,3,15,136.16
592,3,12,195.26
592,4,23,99.79
592,1,5,69.31
592,1,1,71.28
592,3,13,23.07
592,2,9,79.45
592,2,11,43.48
592,4,18,246.2
592,1,0,71.36
592,3,16,95.23
592,2,8,63.18
592,4,21,123.88
593,3,12,215.27
593,3,15,130.15
593,1,3,61.44
593,1,2,60.32
593,4,22,36.94
593,3,17,83.1
593,4,20,57.15
593,1,4,76.57
593,1,5,76.57
593,4,23,93.06
593,1,1,62.61
593,2,8,71.0
593,3,16,100.12
593,1,0,97.74
593,4,21,114.29
593,2,11,46.45
593,2,9,68.69
593,3,13,32.54
593,4,18,245.03
594,4,23,93.83
594,4,20,71.0
594,3,17,91.13
594,4,22,39.31
594,1,4,88.82
594,1,3,68.29
594,3,15,121.48
594,1,2,73.48
594,1,5,88.82
594,3,12,201.77
594,1,1,71.17
594,4,21,114.34
594,3,16,97.51
594,1,0,85.26
594,4,18,235.03
594,2,8,59.14
594,2,9,82.3
594,3,13,29.92
594,2,11,44.92
595,1,2,63.5
595,4,23,98.09
595,4,20,67.11
595,3,17,87.97
595,4,22,30.22
595,1,4,90.88
595,1,3,64.76
595,3,15,125.19
595,1,5,90.88
595,3,12,210.95
595,1,1,63.61
595,3,16,103.23
595,1,0,86.24
595,4,18,244.35
595,2,8,66.65
595,2,9,74.27
595,3,13,36.0
595,2,11,55.72
595,4,21,129.31
596,4,23,100.71
596,1,2,55.43
596,4,20,71.0
596,3,17,88.32
596,4,22,27.54
596,1,4,72.11
596,1,3,56.11
596,3,15,117.92
596,3,12,198.69
596,1,5,72.11
596,1,1,60.64
596,3,13,33.41
596,2,9,69.32
596,2,11,52.96
596,4,18,236.96
596,1,0,52.21
596,3,16,87.19
596,2,8,54.61
596,4,21,115.82
597,4,23,97.74
597,3,15,111.3
597,1,3,42.19
597,1,2,41.14
597,4,22,20.14
597,3,17,72.34
597,4,20,60.31
597,1,4,46.42
597,1,5,46.42
597,3,12,186.6
597,1,1,44.57
597,2,8,47.45
597,3,16,88.24
597,1,0,62.01
597,4,21,119.86
597,2,11,34.33
597,2,9,66.65
597,3,13,35.93
597,4,18,237.41
598,4,23,97.33
598,4,20,65.21
598,3,17,79.27
598,4,22,29.44
598,1,4,68.45
598,1,3,56.0
598,3,15,113.54
598,1,2,53.19
598,3,12,202.87
598,1,5,68.45
598,1,1,50.75
